subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
18,22,263,B,51.659398202885825,35.085322386345226,2.5829699101442913,0.5511189552888583,A,473.84808299830183,Incorrect,7,8,big,small,False,Value,right,right,429.93741600366775,Correct
18,22,264,B,68.55955318540298,52.01598919812808,3.427977659270149,0.8170652476702261,A,271.1502079910133,Incorrect,3,2,small,big,False,Size,right,left,683.903332988848,Incorrect
18,22,265,B,69.69499611629566,46.49050226892962,3.4847498058147828,0.7302711019488443,A,406.6879159945529,Incorrect,2,4,big,small,False,Size,left,right,585.6211659993278,Incorrect
18,22,266,A,35.20782117711411,51.09732870407909,1.7603910588557057,0.8026349623739888,A,423.25333299231716,Correct,6,7,big,small,False,Size,left,right,540.5939159973059,Incorrect
18,22,267,A,15.945618963909169,42.08078051246501,0.7972809481954585,0.661003354576423,A,324.08749900059775,Correct,7,8,big,small,False,Value,right,right,1075.3735420003068,Correct
18,22,268,A,30.784071772329412,53.418563788414076,1.5392035886164706,0.839096837814997,A,415.6050830060849,Correct,2,5,big,small,False,Value,right,left,596.3167500012787,Incorrect
18,22,269,B,89.04357332377603,68.26532597427885,4.452178666188802,1.0723092328785344,B,636.6290419973666,Correct,4,2,small,big,False,Size,right,right,698.3930830028839,Correct
18,22,270,B,84.41998098879573,66.01343875011327,4.220999049439786,1.0369366710777779,A,605.042458002572,Incorrect,6,4,small,big,False,Size,right,right,760.3869579907041,Correct
18,22,271,B,60.09105042297254,49.90080320550935,3.0045525211486273,0.7838399837932908,B,657.0574579964159,Correct,7,5,small,big,False,Value,left,left,1977.9718330100877,Correct
18,22,272,A,20.349933300364285,46.39265264564098,1.0174966650182142,0.728734083660444,A,392.8572079894366,Correct,8,3,small,big,False,Size,right,right,353.90604099666234,Correct
18,22,273,B,68.6251486356222,44.3500731500579,3.4312574317811095,0.6966493199719592,A,364.20666599588003,Incorrect,3,8,big,small,False,Size,left,right,654.2022920039017,Incorrect
18,22,274,A,20.366353654095228,48.82117395565355,1.0183176827047615,0.7668812071935526,A,268.7703749979846,Correct,8,2,small,big,False,Value,left,left,686.5379170048982,Correct
18,22,275,A,24.2029514844966,44.5757921814405,1.21014757422483,0.700194906225794,A,728.846625002916,Correct,3,7,big,small,False,Size,left,left,528.6775830027182,Correct
18,22,276,A,12.051216554695213,34.140675423488716,0.6025608277347607,0.5362804754951287,A,249.60974999703467,Correct,3,2,small,big,False,Size,right,left,713.6565410037292,Incorrect
18,22,277,B,67.35254366455662,56.310057213381555,3.367627183227831,0.8845163103239021,A,422.7407080034027,Incorrect,2,6,big,small,False,Value,right,left,780.6409579934552,Incorrect
18,22,278,B,36.36874189717956,20.486597188791407,1.818437094858978,0.321802716126802,A,633.0047079973156,Incorrect,7,3,small,big,False,Size,right,left,1324.378417004482,Incorrect
18,22,279,A,37.244662904180146,48.961274442333064,1.862233145209007,0.7690819004921363,A,360.8009169984143,Correct,5,7,big,small,False,Value,right,left,673.7076249992242,Incorrect
18,22,280,B,70.29435719153165,59.93391784783605,3.514717859576582,0.9414397800580796,A,409.9798329989426,Incorrect,4,3,small,big,False,Size,right,left,824.635415992816,Incorrect
18,22,281,A,60.11073772888352,80.41283422847982,3.005536886444176,1.2631218463326304,B,1150.4368739988422,Incorrect,8,6,small,big,False,Value,left,left,579.8227500054054,Correct
18,22,282,B,83.20290003860119,65.70193301586934,4.160145001930059,1.032043550446519,B,1193.4192499902565,Correct,7,2,small,big,False,Size,right,left,488.26066601031926,Incorrect
18,22,283,B,64.3573873242555,49.69598200532016,3.217869366212775,0.7806226599042219,A,557.9367079917574,Incorrect,3,5,big,small,False,Size,left,left,907.7161250024801,Correct
18,22,284,A,21.73835420129231,38.130981581745544,1.0869177100646155,0.5989600580568976,A,556.2007500120671,Correct,4,7,big,small,False,Size,left,left,687.1065000013914,Correct
18,22,285,B,80.92595631339755,57.46380603515125,4.0462978156698775,0.9026393544367,A,463.1527079909574,Incorrect,8,3,small,big,False,Size,right,right,1161.6194160014857,Correct
18,22,286,B,88.67794156993196,69.53548525995706,4.433897078496598,1.092260848282412,B,1712.6947920041857,Correct,8,2,small,big,False,Value,left,left,677.6832079922315,Correct
18,22,287,B,32.518809646874196,14.50784737446428,1.6259404823437098,0.22788873365509474,B,431.6291670111241,Correct,2,8,big,small,False,Value,right,left,577.436999999918,Incorrect
18,22,288,A,33.1692860760873,46.70772081323251,1.6584643038043652,0.7336831628638717,A,588.9121249929303,Correct,8,5,small,big,False,Value,left,left,530.1114580070134,Correct
18,22,289,B,71.39274777823945,42.89129303944983,3.569637388911973,0.673734855578513,B,546.6325419984059,Correct,5,8,big,small,False,Size,left,left,542.1950830059359,Correct
18,22,290,B,62.0439382381732,35.493028619664436,3.10219691190866,0.5575231898259504,A,378.86283300758805,Incorrect,7,3,small,big,False,Value,left,left,506.01262399868574,Correct
