,subject,day,level_2,p,nll,bic,model
1335,9,1,1,39.10572841290483,180.4696990855788,367.37714982089403,nll_uniy_0
1336,9,1,0,45.79068278235126,303.19228694241167,612.8223255345597,nll_uniy_1
1337,9,1,1,39.15551829920619,303.19228694241167,612.8223255345597,nll_uniy_1
1338,9,1,0,-0.7245493763329967,110.76908809354832,231.19480366170123,nll_glc_0
1339,9,1,1,-0.08675233877668596,110.76908809354832,231.19480366170123,nll_glc_0
1340,9,1,2,16.497987431348744,110.76908809354832,231.19480366170123,nll_glc_0
1341,9,1,0,0.999999958088261,171.15843786953715,351.9735032136789,nll_glc_1
1342,9,1,1,-47.146245657329196,171.15843786953715,351.9735032136789,nll_glc_1
1343,9,1,2,35.3075398634838,171.15843786953715,351.9735032136789,nll_glc_1
1344,9,2,0,50.21897101110875,329.7798739787796,665.9974996072956,nll_unix_0
1345,9,2,1,39.3803175746893,329.7798739787796,665.9974996072956,nll_unix_0
1346,9,2,0,51.13889231436227,149.59315685166445,305.6240653530653,nll_unix_1
1347,9,2,1,24.522795190148095,149.59315685166445,305.6240653530653,nll_unix_1
1348,9,2,0,49.688558066802685,172.46278039630187,351.36331244234015,nll_uniy_0
1349,9,2,1,31.982461731264202,172.46278039630187,351.36331244234015,nll_uniy_0
1350,9,2,0,51.12731614686277,303.70899375829777,613.8557391663319,nll_uniy_1
1351,9,2,1,39.3794348205646,303.70899375829777,613.8557391663319,nll_uniy_1
1352,9,2,0,-0.7352610207163919,54.61229825805524,118.88122399071509,nll_glc_0
1353,9,2,1,4.0373789843543175,54.61229825805524,118.88122399071509,nll_glc_0
1354,9,2,2,9.78581348547528,54.61229825805524,118.88122399071509,nll_glc_0
1355,9,2,0,0.9999999661835273,149.63416876806494,308.92496501073447,nll_glc_1
1356,9,2,1,-51.35541255464659,149.63416876806494,308.92496501073447,nll_glc_1
1357,9,2,2,24.689548335304274,149.63416876806494,308.92496501073447,nll_glc_1
1358,9,3,0,46.166261953592766,319.14431865329067,644.7263889563177,nll_unix_0
1359,9,3,1,39.59418347871626,319.14431865329067,644.7263889563177,nll_unix_0
1360,9,3,0,51.505976110763655,159.89529618662607,326.22834402298855,nll_unix_1
1361,9,3,1,28.190216056929977,159.89529618662607,326.22834402298855,nll_unix_1
1362,9,3,0,48.72942973941242,162.81339292310412,332.06453749594465,nll_uniy_0
1363,9,3,1,27.03812687979943,162.81339292310412,332.06453749594465,nll_uniy_0
1364,9,3,0,52.68698912133441,307.10786248945635,620.6534766286491,nll_uniy_1
1365,9,3,1,39.594826194334445,307.10786248945635,620.6534766286491,nll_uniy_1
1366,9,3,0,-0.6951632758285703,56.95756090250362,123.57174927961185,nll_glc_0
1367,9,3,1,0.3552030465519498,56.95756090250362,123.57174927961185,nll_glc_0
1368,9,3,2,9.622422644459254,56.95756090250362,123.57174927961185,nll_glc_0
1369,9,3,0,0.9999999281313718,159.95815831533116,329.5729441052669,nll_glc_1
1370,9,3,1,-52.06529551533748,159.95815831533116,329.5729441052669,nll_glc_1
1371,9,3,2,28.098049305564373,159.95815831533116,329.5729441052669,nll_glc_1
1372,9,4,0,50.293532646354976,312.93098195202606,632.2997155537885,nll_unix_0
1373,9,4,1,38.84889650041531,312.93098195202606,632.2997155537885,nll_unix_0
1374,9,4,0,46.90015205271856,164.47346999338842,335.38469163651325,nll_unix_1
1375,9,4,1,28.505397841873474,164.47346999338842,335.38469163651325,nll_unix_1
1376,9,4,0,51.23062287372521,151.58593950194955,309.6096306536355,nll_uniy_0
1377,9,4,1,24.783712421242512,151.58593950194955,309.6096306536355,nll_uniy_0
1378,9,4,0,48.45758216247064,325.5737268511576,657.5852053520515,nll_uniy_1
1379,9,4,1,38.85390587850582,325.5737268511576,657.5852053520515,nll_uniy_1
1380,9,4,0,-0.6516092292356437,43.27148293697031,96.19959334854522,nll_glc_0
1381,9,4,1,-8.432259046098448,43.27148293697031,96.19959334854522,nll_glc_0
1382,9,4,2,8.550296663372919,43.27148293697031,96.19959334854522,nll_glc_0
1383,9,4,0,0.9999999959421086,164.48684983910198,338.63032715280855,nll_glc_1
1384,9,4,1,-46.838354718714434,164.48684983910198,338.63032715280855,nll_glc_1
1385,9,4,2,28.698634462498916,164.48684983910198,338.63032715280855,nll_glc_1
1386,9,5,0,50.91284368191017,327.8066178304644,662.0509873106652,nll_unix_0
1387,9,5,1,39.1049468289644,327.8066178304644,662.0509873106652,nll_unix_0
1388,9,5,0,47.938189512260045,145.31633201724446,297.07041568422534,nll_unix_1
1389,9,5,1,22.8377975510021,145.31633201724446,297.07041568422534,nll_unix_1
1390,9,5,0,53.11435532765961,168.3460348044005,343.1298212585374,nll_uniy_0
1391,9,5,1,29.173324949475642,168.3460348044005,343.1298212585374,nll_uniy_0
1392,9,5,0,49.46364695872772,303.4839116076716,613.4055748650795,nll_uniy_1
1393,9,5,1,39.11049558771951,303.4839116076716,613.4055748650795,nll_uniy_1
1394,9,5,0,-0.6799494422628201,38.96386064164034,87.58434875788528,nll_glc_0
1395,9,5,1,-7.443157369977105,38.96386064164034,87.58434875788528,nll_glc_0
1396,9,5,2,6.225773594800334,38.96386064164034,87.58434875788528,nll_glc_0
1397,9,5,0,0.9999999969292268,145.32945102298598,300.31552952057655,nll_glc_1
1398,9,5,1,-47.890018761347285,145.32945102298598,300.31552952057655,nll_glc_1
1399,9,5,2,22.348328170359327,145.32945102298598,300.31552952057655,nll_glc_1
1400,9,6,0,50.303610246631955,316.19616285755785,638.8300773648521,nll_unix_0
1401,9,6,1,38.97862829737285,316.19616285755785,638.8300773648521,nll_unix_0
1402,9,6,0,49.52269957678613,162.43800950079725,331.3137706513309,nll_unix_1
1403,9,6,1,27.824823484497376,162.43800950079725,331.3137706513309,nll_unix_1
1404,9,6,0,51.39741665006867,148.50986833741848,303.4574883245734,nll_uniy_0
1405,9,6,1,23.962787183510862,148.50986833741848,303.4574883245734,nll_uniy_0
1406,9,6,0,50.35089123869499,330.249250209166,666.9362520680684,nll_uniy_1
1407,9,6,1,38.97861143614307,330.249250209166,666.9362520680684,nll_uniy_1
1408,9,6,0,-0.6153564674862146,17.290763192246338,44.23815385909728,nll_glc_0
1409,9,6,1,-9.905114704107719,17.290763192246338,44.23815385909728,nll_glc_0
1410,9,6,2,5.2941120824839665,17.290763192246338,44.23815385909728,nll_glc_0
1411,9,6,0,0.9999999996641473,162.44194175973348,334.54051099407155,nll_glc_1
1412,9,6,1,-49.51461973535945,162.44194175973348,334.54051099407155,nll_glc_1
1413,9,6,2,27.790826253008298,162.44194175973348,334.54051099407155,nll_glc_1
1414,9,7,0,50.51384758351083,335.8192966831507,678.0763450160377,nll_unix_0
1415,9,7,1,39.2773314906461,335.8192966831507,678.0763450160377,nll_unix_0
1416,9,7,0,50.783295057794334,139.87611775315597,286.18998715604835,nll_unix_1
1417,9,7,1,21.76252157889028,139.87611775315597,286.18998715604835,nll_unix_1
1418,9,7,0,51.16553368717114,162.4166551616982,331.2710619731328,nll_uniy_0
1419,9,7,1,27.135440123536384,162.4166551616982,331.2710619731328,nll_uniy_0
1420,9,7,0,50.89774627774427,311.1093515843809,628.6564548184981,nll_uniy_1
1421,9,7,1,39.27739266562345,311.1093515843809,628.6564548184981,nll_uniy_1
1422,9,7,0,-0.748374894268815,0.40524298942446085,10.467113453453523,nll_glc_0
1423,9,7,1,-0.265401316382445,0.40524298942446085,10.467113453453523,nll_glc_0
1424,9,7,2,0.3423784832759367,0.40524298942446085,10.467113453453523,nll_glc_0
1425,9,7,0,0.9999999919778026,139.9077194344017,289.472066343408,nll_glc_1
1426,9,7,1,-50.626256962992024,139.9077194344017,289.472066343408,nll_glc_1
1427,9,7,2,21.556185601970938,139.9077194344017,289.472066343408,nll_glc_1
1428,9,8,0,51.804367289159536,331.82688032067506,670.0915122910865,nll_unix_0
1429,9,8,1,38.495842198189905,331.82688032067506,670.0915122910865,nll_unix_0
1430,9,8,0,50.804600683035495,146.97490634713535,300.3875643440071,nll_unix_1
1431,9,8,1,23.455313591404174,146.97490634713535,300.3875643440071,nll_unix_1
1432,9,8,0,52.37717554867979,155.63700384404143,317.7117593378193,nll_uniy_0
1433,9,8,1,24.744722796638627,155.63700384404143,317.7117593378193,nll_uniy_0
1434,9,8,0,50.88114196764628,319.94353135897427,646.3248143676849,nll_uniy_1
1435,9,8,1,38.49093136352993,319.94353135897427,646.3248143676849,nll_uniy_1
1436,9,8,0,-0.7516754688953157,11.764232782630643,33.18509303986589,nll_glc_0
1437,9,8,1,2.237940643055473,11.764232782630643,33.18509303986589,nll_glc_0
1438,9,8,2,3.6877627297535494,11.764232782630643,33.18509303986589,nll_glc_0
1439,9,8,0,0.9999999877901877,147.03146059659457,303.71954866779373,nll_glc_1
1440,9,8,1,-50.950235064164936,147.03146059659457,303.71954866779373,nll_glc_1
1441,9,8,2,22.916249454795977,147.03146059659457,303.71954866779373,nll_glc_1
1442,9,9,0,52.82551602265024,312.18806083813035,630.8138733259971,nll_unix_0
1443,9,9,1,39.385830752246875,312.18806083813035,630.8138733259971,nll_unix_0
1444,9,9,0,51.78265479250298,159.0859368715436,324.6096253928236,nll_unix_1
1445,9,9,1,25.623694429929586,159.0859368715436,324.6096253928236,nll_unix_1
1446,9,9,0,52.6479673011339,145.33779126047187,297.11333417068016,nll_uniy_0
1447,9,9,1,22.51650211808704,145.33779126047187,297.11333417068016,nll_uniy_0
1448,9,9,0,51.55589333935606,327.7288370244264,661.8954256985892,nll_uniy_1
1449,9,9,1,39.38902344748282,327.7288370244264,661.8954256985892,nll_uniy_1
1450,9,9,0,-0.6969879474842267,17.282550140408944,44.22172775542249,nll_glc_0
1451,9,9,1,-2.789157351642947,17.282550140408944,44.22172775542249,nll_glc_0
1452,9,9,2,5.963532459841035,17.282550140408944,44.22172775542249,nll_glc_0
1453,9,9,0,0.9999999965594926,159.09948565680645,327.8555987882175,nll_glc_1
1454,9,9,1,-51.890081573332665,159.09948565680645,327.8555987882175,nll_glc_1
1455,9,9,2,25.53617412282483,159.09948565680645,327.8555987882175,nll_glc_1
1456,9,10,0,49.59432483591687,326.2367422072956,658.9112360643276,nll_unix_0
1457,9,10,1,39.151069225987946,326.2367422072956,658.9112360643276,nll_unix_0
1458,9,10,0,49.91337771050475,149.9341551916275,306.3060620329914,nll_unix_1
1459,9,10,1,24.218320216015222,149.9341551916275,306.3060620329914,nll_unix_1
1460,9,10,0,48.35723111420972,159.0057689755135,324.4492896007634,nll_uniy_0
1461,9,10,1,24.64671528427381,159.0057689755135,324.4492896007634,nll_uniy_0
1462,9,10,0,48.501060885457335,308.8601467895738,624.1580452288839,nll_uniy_1
1463,9,10,1,39.15374080715674,308.8601467895738,624.1580452288839,nll_uniy_1
1464,9,10,0,-0.6726222365826392,15.077855530912352,39.81233853642931,nll_glc_0
1465,9,10,1,-1.8165944564515524,15.077855530912352,39.81233853642931,nll_glc_0
1466,9,10,2,5.627277120364848,15.077855530912352,39.81233853642931,nll_glc_0
1467,9,10,0,0.9999999851484727,149.9698086422428,309.5962447590902,nll_glc_1
1468,9,10,1,-49.734597526039074,149.9698086422428,309.5962447590902,nll_glc_1
1469,9,10,2,23.88603235514384,149.9698086422428,309.5962447590902,nll_glc_1
1470,9,11,0,49.34561938517367,313.06244452869714,632.5626407071306,nll_unix_0
1471,9,11,1,39.23394989343475,313.06244452869714,632.5626407071306,nll_unix_0
1472,9,11,0,48.94517769227716,162.53554073917212,331.50883312808065,nll_unix_1
1473,9,11,1,27.432651418765744,162.53554073917212,331.50883312808065,nll_unix_1
1474,9,11,0,49.7794497511107,152.06195285370643,310.5616573571493,nll_uniy_0
1475,9,11,1,24.723889985222897,152.06195285370643,310.5616573571493,nll_uniy_0
1476,9,11,0,48.92587243274589,324.40199179587273,655.2417352414818,nll_uniy_1
1477,9,11,1,39.23497113880312,324.40199179587273,655.2417352414818,nll_uniy_1
1478,9,11,0,-0.7066741324430903,26.773800081659438,63.20422763792348,nll_glc_0
1479,9,11,1,-0.17156907969299734,26.773800081659438,63.20422763792348,nll_glc_0
1480,9,11,2,6.9858522017426825,26.773800081659438,63.20422763792348,nll_glc_0
1481,9,11,0,0.9999999986885968,162.54721215860172,334.75105179180804,nll_glc_1
1482,9,11,1,-48.773525748245596,162.54721215860172,334.75105179180804,nll_glc_1
1483,9,11,2,27.84898835535961,162.54721215860172,334.75105179180804,nll_glc_1
1484,9,12,0,49.25541849516411,322.7387465904653,651.915244830667,nll_unix_0
1485,9,12,1,39.26578421538278,322.7387465904653,651.915244830667,nll_unix_0
1486,9,12,0,49.36259100926535,156.6821219201247,319.8019954899858,nll_unix_1
1487,9,12,1,26.168201631431227,156.6821219201247,319.8019954899858,nll_unix_1
1488,9,12,0,49.32051921081552,155.00894136670266,316.4556343831417,nll_uniy_0
1489,9,12,1,26.120320425955963,155.00894136670266,316.4556343831417,nll_uniy_0
1490,9,12,0,49.73185623689857,324.1724788130832,654.7827092759028,nll_uniy_1
1491,9,12,1,39.26588824754111,324.1724788130832,654.7827092759028,nll_uniy_1
1492,9,12,0,-0.6571164027264673,15.031234929570171,39.71909733374494,nll_glc_0
1493,9,12,1,-4.714425320395553,15.031234929570171,39.71909733374494,nll_glc_0
1494,9,12,2,5.8003861101374365,15.031234929570171,39.71909733374494,nll_glc_0
1495,9,12,0,0.9999999989727462,156.70578304618795,323.0681935669805,nll_glc_1
1496,9,12,1,-49.79806265527561,156.70578304618795,323.0681935669805,nll_glc_1
1497,9,12,2,26.361685047772877,156.70578304618795,323.0681935669805,nll_glc_1
1498,9,13,0,51.261786136101875,310.60148595349267,627.6407235567217,nll_unix_0
1499,9,13,1,38.40460311359523,310.60148595349267,627.6407235567217,nll_unix_0
1500,9,13,0,51.51423481499708,167.19802096607472,340.83379358188586,nll_unix_1
1501,9,13,1,29.500732068329526,167.19802096607472,340.83379358188586,nll_unix_1
1502,9,13,0,48.98652469820813,149.32175068531163,305.08125302035967,nll_uniy_0
1503,9,13,1,25.047794210033942,149.32175068531163,305.08125302035967,nll_uniy_0
1504,9,13,0,49.16435682304237,336.84369883319,680.1251493161163,nll_uniy_1
1505,9,13,1,38.40554338872937,336.84369883319,680.1251493161163,nll_uniy_1
1506,9,13,0,-0.6984514133670847,24.012305053798627,57.68123758220186,nll_glc_0
1507,9,13,1,-2.184458045829071,24.012305053798627,57.68123758220186,nll_glc_0
1508,9,13,2,3.239458472889323,24.012305053798627,57.68123758220186,nll_glc_0
1509,9,13,0,0.9999999967732229,167.21648130489262,344.08959008438984,nll_glc_1
1510,9,13,1,-51.56680113922102,167.21648130489262,344.08959008438984,nll_glc_1
1511,9,13,2,29.770796721859305,167.21648130489262,344.08959008438984,nll_glc_1
1512,9,14,0,51.21381190067266,314.0393768643462,634.5165053784287,nll_unix_0
1513,9,14,1,39.2013227007929,314.0393768643462,634.5165053784287,nll_unix_0
1514,9,14,0,49.789565043388414,154.93343095330982,316.30461355635606,nll_unix_1
1515,9,14,1,23.70393855659746,154.93343095330982,316.30461355635606,nll_unix_1
1516,9,14,0,49.46889529879515,146.03480917480363,298.50736999934367,nll_uniy_0
1517,9,14,1,22.727787359924733,146.03480917480363,298.50736999934367,nll_uniy_0
1518,9,14,0,48.046389284819746,326.27800978073645,658.9937712112093,nll_uniy_1
1519,9,14,1,39.20380356355994,326.27800978073645,658.9937712112093,nll_uniy_1
1520,9,14,0,-0.7336557738058406,27.84553115339397,65.34768978139255,nll_glc_0
1521,9,14,1,2.5349419779993365,27.84553115339397,65.34768978139255,nll_glc_0
1522,9,14,2,7.209204239968049,27.84553115339397,65.34768978139255,nll_glc_0
1523,9,14,0,0.9999999853830375,154.9606082286586,319.5778439319218,nll_glc_1
1524,9,14,1,-50.02891367334595,154.9606082286586,319.5778439319218,nll_glc_1
1525,9,14,2,23.653929564027194,154.9606082286586,319.5778439319218,nll_glc_1
1526,9,15,0,49.372485848416524,325.0637375970297,656.5652268437957,nll_unix_0
1527,9,15,1,38.49804838235769,325.0637375970297,656.5652268437957,nll_unix_0
1528,9,15,0,49.76045087833149,153.86010387891358,314.15795940756357,nll_unix_1
1529,9,15,1,25.074250113665755,153.86010387891358,314.15795940756357,nll_unix_1
1530,9,15,0,50.84444743380252,159.52721732645813,325.49218630265267,nll_uniy_0
1531,9,15,1,27.91338708522668,159.52721732645813,325.49218630265267,nll_uniy_0
1532,9,15,0,51.34801160343423,325.5593257503351,657.5564031504066,nll_uniy_1
1533,9,15,1,38.49949056778991,325.5593257503351,657.5564031504066,nll_uniy_1
1534,9,15,0,-0.6867325382879645,11.20015233448607,32.056932143576745,nll_glc_0
1535,9,15,1,2.956249220856084,11.20015233448607,32.056932143576745,nll_glc_0
1536,9,15,2,1.0779377704809683,11.20015233448607,32.056932143576745,nll_glc_0
1537,9,15,0,0.9999999980351353,153.87277725713977,317.40218198888414,nll_glc_1
1538,9,15,1,-49.5898253976546,153.87277725713977,317.40218198888414,nll_glc_1
1539,9,15,2,24.866198503144716,153.87277725713977,317.40218198888414,nll_glc_1
1540,9,16,0,52.1440972471758,303.62416328704404,613.6860782238244,nll_unix_0
1541,9,16,1,39.487867791957186,303.62416328704404,613.6860782238244,nll_unix_0
1542,9,16,0,51.94879041414622,169.8915900997821,346.2209318493006,nll_unix_1
1543,9,16,1,29.944285199187373,169.8915900997821,346.2209318493006,nll_unix_1
1544,9,16,0,49.07268337119544,143.80954446697413,294.0568405836847,nll_uniy_0
1545,9,16,1,23.63326907175249,143.80954446697413,294.0568405836847,nll_uniy_0
1546,9,16,0,49.24131193255891,338.5448767166007,683.5275050829378,nll_uniy_1
1547,9,16,1,39.488123922322025,338.5448767166007,683.5275050829378,nll_uniy_1
1548,9,16,0,-0.6918114030063118,0.40524298942446085,10.467113453453523,nll_glc_0
1549,9,16,1,3.049602044070516,0.40524298942446085,10.467113453453523,nll_glc_0
1550,9,16,2,0.13169133855971538,0.40524298942446085,10.467113453453523,nll_glc_0
1551,9,16,0,0.9999999496758198,169.9556013110741,349.5678300967528,nll_glc_1
1552,9,16,1,-51.54262076900704,169.9556013110741,349.5678300967528,nll_glc_1
1553,9,16,2,30.27971549437749,169.9556013110741,349.5678300967528,nll_glc_1
1554,10,1,0,53.98903651370597,309.8215836346604,626.0809189190571,nll_unix_0
1555,10,1,1,39.342362631226024,309.8215836346604,626.0809189190571,nll_unix_0
1556,10,1,0,47.715966534559506,167.01765038237875,340.4730524144939,nll_unix_1
1557,10,1,1,30.813237339940017,167.01765038237875,340.4730524144939,nll_unix_1
1558,10,1,0,56.39307496942041,177.74048705630622,361.91872576234886,nll_uniy_0
1559,10,1,1,39.23262627253311,177.74048705630622,361.91872576234886,nll_uniy_0
1560,10,1,0,49.02449723911521,309.3853824349244,625.2085165195851,nll_uniy_1
1561,10,1,1,39.346485458695994,309.3853824349244,625.2085165195851,nll_uniy_1
1562,10,1,0,-0.7653992620113517,91.35555776327685,192.3677430011583,nll_glc_0
1563,10,1,1,2.9067395310610595,91.35555776327685,192.3677430011583,nll_glc_0
1564,10,1,2,13.231842946065541,91.35555776327685,192.3677430011583,nll_glc_0
1565,10,1,0,0.9999999591187396,167.05364504782378,343.76391757025215,nll_glc_1
1566,10,1,1,-48.172389197438704,167.05364504782378,343.76391757025215,nll_glc_1
1567,10,1,2,30.83356315770456,167.05364504782378,343.76391757025215,nll_glc_1
1568,10,2,0,50.87274323890959,303.1667079581975,612.7711675661313,nll_unix_0
1569,10,2,1,37.68525541801059,303.1667079581975,612.7711675661313,nll_unix_0
1570,10,2,0,50.3828597837301,179.34750803386174,365.1327677174599,nll_unix_1
1571,10,2,1,37.18163271604877,179.34750803386174,365.1327677174599,nll_unix_1
1572,10,2,0,47.857077168533614,135.37504228748801,277.18783622471244,nll_uniy_0
1573,10,2,1,21.389669041634274,135.37504228748801,277.18783622471244,nll_uniy_0
1574,10,2,0,47.724433194676266,349.3223434511017,705.0824385519397,nll_uniy_1
1575,10,2,1,37.686280473281265,349.3223434511017,705.0824385519397,nll_uniy_1
1576,10,2,0,-0.5720743422176426,57.80669857480072,125.27002462420604,nll_glc_0
1577,10,2,1,-10.407370599778739,57.80669857480072,125.27002462420604,nll_glc_0
1578,10,2,2,10.086642368159376,57.80669857480072,125.27002462420604,nll_glc_0
1579,10,2,0,0.999999891123184,179.41399741873994,368.48462231208447,nll_glc_1
1580,10,2,1,-50.75437494227065,179.41399741873994,368.48462231208447,nll_glc_1
1581,10,2,2,36.78467336913778,179.41399741873994,368.48462231208447,nll_glc_1
1582,10,3,0,49.754289561115215,310.1551743415147,626.7481003327657,nll_unix_0
1583,10,3,1,38.64782349162488,310.1551743415147,626.7481003327657,nll_unix_0
1584,10,3,0,48.29399349639062,177.05708679614986,360.55192524203613,nll_unix_1
1585,10,3,1,38.460949277204136,177.05708679614986,360.55192524203613,nll_unix_1
1586,10,3,0,49.93179144612033,158.367855722673,323.1734630950824,nll_uniy_0
1587,10,3,1,25.47122273504367,158.367855722673,323.1734630950824,nll_uniy_0
1588,10,3,0,47.71651393051921,315.1433168266368,636.72438530301,nll_uniy_1
1589,10,3,1,38.647530236998996,315.1433168266368,636.72438530301,nll_uniy_1
1590,10,3,0,-0.5797205397255389,80.3914272288672,170.439481932339,nll_glc_0
1591,10,3,1,-12.182812011216287,80.3914272288672,170.439481932339,nll_glc_0
1592,10,3,2,11.349509707886481,80.3914272288672,170.439481932339,nll_glc_0
1593,10,3,0,0.9999999410894891,177.08939071967478,363.83540891395415,nll_glc_1
1594,10,3,1,-48.44348430979596,177.08939071967478,363.83540891395415,nll_glc_1
1595,10,3,2,38.53684260073865,177.08939071967478,363.83540891395415,nll_glc_1
1596,10,4,0,52.93156667933595,302.07464210253534,610.587035854807,nll_unix_0
1597,10,4,1,39.732230249193506,302.07464210253534,610.587035854807,nll_unix_0
1598,10,4,0,45.79281006954366,178.27201954826467,362.98179074626574,nll_unix_1
1599,10,4,1,38.83960423645918,178.27201954826467,362.98179074626574,nll_unix_1
1600,10,4,0,53.058338352640156,159.29431429260433,325.02638023494507,nll_uniy_0
1601,10,4,1,26.910250878326625,159.29431429260433,325.02638023494507,nll_uniy_0
1602,10,4,0,46.353733066371476,314.26899757505134,634.975746799839,nll_uniy_1
1603,10,4,1,39.73244320776716,314.26899757505134,634.975746799839,nll_uniy_1
1604,10,4,0,-0.6212595981490265,82.9236435292488,175.5039145331022,nll_glc_0
1605,10,4,1,-11.04726978325977,82.9236435292488,175.5039145331022,nll_glc_0
1606,10,4,2,12.147176279598341,82.9236435292488,175.5039145331022,nll_glc_0
1607,10,4,0,0.9999999740214975,178.29681373637482,366.2502549473542,nll_glc_1
1608,10,4,1,-45.572510959506275,178.29681373637482,366.2502549473542,nll_glc_1
1609,10,4,2,39.275555584355615,178.29681373637482,366.2502549473542,nll_glc_1
1610,10,5,0,51.820330363072664,322.54497444583694,651.5277005414102,nll_unix_0
1611,10,5,1,39.14309502354905,322.54497444583694,651.5277005414102,nll_unix_0
1612,10,5,0,49.027281250775246,158.20758459146776,322.85292083267194,nll_unix_1
1613,10,5,1,26.880402062843636,158.20758459146776,322.85292083267194,nll_unix_1
1614,10,5,0,50.580256204932205,166.63517687589606,339.70810540152854,nll_uniy_0
1615,10,5,1,30.077091967099832,166.63517687589606,339.70810540152854,nll_uniy_0
1616,10,5,0,47.86741012143277,312.1498090966411,630.7373698430185,nll_uniy_1
1617,10,5,1,39.14423195330944,312.1498090966411,630.7373698430185,nll_uniy_1
1618,10,5,0,-0.6913462324746307,46.943225067057824,103.54307760872025,nll_glc_0
1619,10,5,1,-2.1698510662319133,46.943225067057824,103.54307760872025,nll_glc_0
1620,10,5,2,8.798210278601909,46.943225067057824,103.54307760872025,nll_glc_0
1621,10,5,0,0.9999999996002447,158.22340786306333,326.10344320073125,nll_glc_1
1622,10,5,1,-49.41466459784376,158.22340786306333,326.10344320073125,nll_glc_1
1623,10,5,2,26.833167523421043,158.22340786306333,326.10344320073125,nll_glc_1
1624,10,6,0,51.083806930258845,314.4736947611136,635.3851411719636,nll_unix_0
1625,10,6,1,39.146173800673765,314.4736947611136,635.3851411719636,nll_unix_0
1626,10,6,0,48.824060608483066,165.92319351188507,338.28413867350656,nll_unix_1
1627,10,6,1,30.534571954986646,165.92319351188507,338.28413867350656,nll_unix_1
1628,10,6,0,52.65852022926209,155.5111045559264,317.45996076158923,nll_uniy_0
1629,10,6,1,25.784333936342392,155.5111045559264,317.45996076158923,nll_uniy_0
1630,10,6,0,50.346560839406585,323.27998624177366,652.9977241332837,nll_uniy_1
1631,10,6,1,39.14332296536006,323.27998624177366,652.9977241332837,nll_uniy_1
1632,10,6,0,-0.6711862425792141,55.0305573780148,119.7177422306342,nll_glc_0
1633,10,6,1,-6.080960259595658,55.0305573780148,119.7177422306342,nll_glc_0
1634,10,6,2,10.09585687702906,55.0305573780148,119.7177422306342,nll_glc_0
1635,10,6,0,0.9999999975559883,165.93799328276052,341.5326140401256,nll_glc_1
1636,10,6,1,-49.22834749193263,165.93799328276052,341.5326140401256,nll_glc_1
1637,10,6,2,30.506174325973284,165.93799328276052,341.5326140401256,nll_glc_1
1638,10,7,0,53.33113281836136,305.607141957247,617.6520355642303,nll_unix_0
1639,10,7,1,39.04515265115772,305.607141957247,617.6520355642303,nll_unix_0
1640,10,7,0,46.153890131845046,171.46736385864529,349.372479367027,nll_unix_1
1641,10,7,1,32.34722089731144,171.46736385864529,349.372479367027,nll_unix_1
1642,10,7,0,53.62914176574556,165.7247668058809,337.8872852614982,nll_uniy_0
1643,10,7,1,29.736400736312987,165.7247668058809,337.8872852614982,nll_uniy_0
1644,10,7,0,46.43991993046976,311.587954571653,629.6136607930423,nll_uniy_1
1645,10,7,1,39.049404423335645,311.587954571653,629.6136607930423,nll_uniy_1
1646,10,7,0,-0.6867509012165209,75.32056433525533,160.29775614511524,nll_glc_0
1647,10,7,1,-4.97171518116663,75.32056433525533,160.29775614511524,nll_glc_0
1648,10,7,2,10.87671268978554,75.32056433525533,160.29775614511524,nll_glc_0
1649,10,7,0,0.9999999719560131,171.49942264261705,352.6554727598387,nll_glc_1
1650,10,7,1,-46.23751704328822,171.49942264261705,352.6554727598387,nll_glc_1
1651,10,7,2,32.66034991590848,171.49942264261705,352.6554727598387,nll_glc_1
1652,10,8,0,51.89473889219821,334.2651038477629,674.9679593452621,nll_unix_0
1653,10,8,1,39.07187140997126,334.2651038477629,674.9679593452621,nll_unix_0
1654,10,8,0,48.34882304488426,145.4553083612372,297.3483683722108,nll_unix_1
1655,10,8,1,23.96995444141485,145.4553083612372,297.3483683722108,nll_unix_1
1656,10,8,0,52.34522141543281,176.79143213696216,360.0206159236607,nll_uniy_0
1657,10,8,1,34.92879295898115,176.79143213696216,360.0206159236607,nll_uniy_0
1658,10,8,0,47.56195977581471,301.07903131078524,608.5958142713068,nll_uniy_1
1659,10,8,1,39.06971612689901,301.07903131078524,608.5958142713068,nll_uniy_1
1660,10,8,0,-0.7563878463452731,53.149874464275875,115.95637640315636,nll_glc_0
1661,10,8,1,3.4268986280838347,53.149874464275875,115.95637640315636,nll_glc_0
1662,10,8,2,9.612110795682907,53.149874464275875,115.95637640315636,nll_glc_0
1663,10,8,0,0.9999999984100802,145.47517022200546,300.6069679186155,nll_glc_1
1664,10,8,1,-48.09165595491656,145.47517022200546,300.6069679186155,nll_glc_1
1665,10,8,2,23.845863184065347,145.47517022200546,300.6069679186155,nll_glc_1
1666,10,9,0,50.86451580907653,325.45500871145896,657.3477690726543,nll_unix_0
1667,10,9,1,38.77636381063213,325.45500871145896,657.3477690726543,nll_unix_0
1668,10,9,0,48.84689668405572,162.37570281025415,331.1891572702447,nll_unix_1
1669,10,9,1,29.83827071938986,162.37570281025415,331.1891572702447,nll_unix_1
1670,10,9,0,51.36250911609493,163.99027814825473,334.4183079462459,nll_uniy_0
