subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
1,22,48,B,44.91407286430079,17.19222540169403,2.2457036432150397,0.27005484510410904,A,381.47666584700346,Incorrect,8,7,small,big,False,Size,right,right,782.229000236839,Correct
1,22,49,A,22.235227203496137,36.248549650866494,1.1117613601748069,0.5693908864322352,A,457.2018748149276,Correct,2,8,big,small,False,Size,left,right,965.0276252068579,Incorrect
1,22,50,B,41.12351443742363,29.070992848898754,2.0561757218711816,0.4566460878333087,A,544.3138750270009,Incorrect,2,7,big,small,False,Size,left,right,958.5691671818495,Incorrect
1,22,51,B,56.32114177368388,35.45199722343675,2.8160570886841936,0.5568786701611732,B,437.72741686552763,Correct,5,6,big,small,False,Size,left,left,969.6932923980057,Correct
1,22,52,B,37.60075556044198,17.562138495845154,1.8800377780220991,0.2758654263993682,A,816.9104997068644,Incorrect,4,5,big,small,False,Size,left,left,926.2505830265582,Correct
1,22,53,B,36.20777103046383,13.52348030850759,1.8103885515231917,0.21242633194086835,A,1068.0031669326127,Incorrect,7,8,big,small,False,Value,right,right,1547.7410843595862,Correct
1,22,54,A,44.47316331020853,65.4292286071586,2.223658165510426,1.0277599196114833,B,612.8233331255615,Incorrect,3,6,big,small,False,Value,right,left,476.4618328772485,Incorrect
1,22,55,B,41.89789889644082,31.178912122068997,2.094894944822041,0.48975720634806846,A,815.4598330147564,Incorrect,5,6,big,small,False,Size,left,right,966.3116671144962,Incorrect
1,22,56,B,78.8220388099944,51.821972208478726,3.94110194049972,0.8140176359234559,B,384.8767918534577,Correct,8,4,small,big,False,Value,left,right,1853.9435830898583,Incorrect
1,22,57,B,36.36114978969101,26.50010698619511,1.8180574894845507,0.41626270713587055,B,289.77983305230737,Correct,5,6,big,small,False,Size,left,left,941.2185000255704,Correct
1,22,58,A,38.23625216218961,68.80909391899289,1.9118126081094804,1.080850719780391,B,254.98262513428926,Incorrect,4,7,big,small,False,Size,left,left,1289.1368339769542,Correct
1,22,59,A,25.71560988304749,53.985893822459644,1.2857804941523745,0.8480084371505892,B,974.5625001378357,Incorrect,7,3,small,big,False,Size,right,right,1696.6481660492718,Correct
1,22,60,B,60.38578405354127,30.054642139727587,3.0192892026770637,0.4720972147621921,A,1281.5589592792094,Incorrect,2,3,big,small,False,Size,left,right,602.5114576332271,Incorrect
1,22,61,B,79.99759512909951,66.65961162045562,3.9998797564549755,1.0470867307898608,B,327.245915774256,Correct,6,2,big,small,True,Value,left,left,930.0315408036113,Correct
1,22,62,A,18.638428837563822,43.45251754335064,0.9319214418781911,0.6825505494708598,B,1724.4940004311502,Incorrect,6,8,big,small,False,Value,right,left,992.2332921996713,Incorrect
1,22,63,A,52.0542744239102,68.01733838154134,2.60271372119551,1.0684138528809066,B,645.7866248674691,Incorrect,8,3,small,big,False,Size,right,right,1530.6951659731567,Correct
1,22,64,B,79.52137622648854,66.03136468536105,3.976068811324427,1.037218251010194,B,1894.9847500771284,Correct,4,3,small,big,False,Value,left,left,1498.100417200476,Correct
1,22,65,A,46.00185531125281,63.151278782060025,2.3000927655626406,0.9919779674326037,B,763.2676246576011,Incorrect,3,2,small,big,False,Size,right,right,864.3709579482675,Correct
1,22,66,A,39.053569406294585,64.23602457431018,1.952678470314729,1.0090171144923314,B,1988.4139159694314,Incorrect,6,5,small,big,False,Value,left,left,1219.0482919104397,Correct
1,22,67,A,59.661215187906734,86.94744803720336,2.983060759395337,1.3657673200102918,B,1050.2801248803735,Incorrect,5,4,big,small,True,Value,left,right,4956.316750030965,Incorrect
1,22,68,A,48.52028869458795,61.81414280253884,2.4260144347293973,0.9709742845820318,B,2045.0541251339018,Incorrect,8,6,small,big,False,Size,right,left,1327.2293750196695,Incorrect
1,22,69,A,36.83115130481105,66.84963348018681,1.8415575652405525,1.0500715871826258,B,618.4885832481086,Incorrect,8,3,big,small,True,Value,left,left,1897.3670001141727,Correct
1,22,70,B,72.78480462689879,63.0845112537157,3.6392402313449397,0.9909291855498793,B,528.187083080411,Correct,4,8,big,small,False,Size,left,left,2191.353582777083,Correct
1,22,71,A,21.727637306861716,43.66130838657364,1.0863818653430857,0.6858302283668909,B,745.7010000944138,Incorrect,2,3,big,small,False,Value,right,left,783.9636248536408,Incorrect
