subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
19,22,108,B,48.09417010204467,39.009214868170176,2.4047085051022337,0.6127553142607458,B,1208.7788000062574,Correct,3,8,big,small,False,Size,left,right,751.0800999880303,Incorrect
19,22,109,B,80.87106985249082,62.24069602051836,4.0435534926245404,0.9776745668618797,A,1128.4011000097962,Incorrect,2,4,big,small,False,Size,left,right,560.210299998289,Incorrect
19,22,110,A,50.13136103198585,63.610526659065485,2.5065680515992925,0.999191816215489,A,630.9870999975828,Correct,7,2,small,big,False,Value,left,left,828.2849000097485,Correct
19,22,111,B,67.49122436425748,47.736336076146486,3.374561218212874,0.7498406136305759,B,595.1921999949263,Correct,7,8,big,small,False,Value,right,right,962.7096000040183,Correct
19,22,112,B,76.62994712906104,52.92937725699659,3.831497356453052,0.8314127137483158,B,995.7328000018606,Correct,6,2,small,big,False,Size,right,right,449.7840999974869,Correct
19,22,113,B,64.4984918219113,41.562979035933864,3.2249245910955655,0.6528697480029821,A,938.5948999988614,Incorrect,5,3,small,big,False,Size,right,right,1685.8389000117313,Correct
19,22,114,A,48.03500014333489,67.45649151491394,2.4017500071667444,1.0596040909009792,A,600.6367999943905,Correct,2,8,big,small,False,Value,right,right,382.6390000031097,Correct
19,22,115,B,45.89906000050391,28.277078160662242,2.2949530000251954,0.4441753050726044,A,1241.5711999929044,Incorrect,2,3,big,small,False,Value,right,right,739.29529999441,Correct
19,22,116,B,44.10267835262708,17.870465796319316,2.205133917631354,0.2807086203097222,B,911.1122000031173,Correct,6,8,big,small,False,Value,right,right,375.7175000064308,Correct
19,22,117,B,69.25452655905315,50.09809391080219,3.4627263279526574,0.7869390189451386,A,818.9574999996694,Incorrect,3,6,big,small,False,Size,left,right,852.1294999954989,Incorrect
19,22,118,B,40.191220734792566,16.2608203650044,2.0095610367396284,0.25542436900020554,B,640.8411000011256,Correct,7,6,big,small,True,Size,left,left,333.487600000808,Correct
19,22,119,A,14.826665265102058,37.37761191310656,0.741333263255103,0.5871261549747296,A,546.868400007952,Correct,4,6,big,small,False,Value,right,right,737.113400013186,Correct
19,22,120,A,24.943642087483013,56.10256944137522,1.2471821043741507,0.8812571000226781,A,656.7341000045417,Correct,7,6,small,big,False,Size,right,right,724.7484999970766,Correct
19,22,121,B,71.08657054622968,50.884572832454076,3.5543285273114837,0.7992930009574626,A,1632.1614000044065,Incorrect,5,4,big,small,True,Value,left,left,343.05129999120254,Correct
19,22,122,A,60.72950961656938,80.32114739637726,3.0364754808284693,1.2616816329418084,A,900.7883000012953,Correct,8,6,small,big,False,Size,right,left,639.152899995679,Incorrect
19,22,123,B,75.2184451112757,51.52601660297798,3.7609222555637847,0.8093687761433068,B,565.8098999992944,Correct,7,2,small,big,False,Value,left,left,727.5914999918314,Correct
19,22,124,A,48.60134532799529,57.06442667234698,2.4300672663997647,0.8963659180757937,A,802.4741999979597,Correct,2,8,big,small,False,Size,left,left,352.4422000045888,Correct
19,22,125,A,48.750295585433186,77.88280922509527,2.4375147792716594,1.2233803065124733,A,715.855799993733,Correct,3,7,big,small,False,Value,right,right,597.2951000003377,Correct
19,22,126,B,57.048253965001884,48.689786786929446,2.852412698250094,0.7648173823733545,A,946.2344000057783,Incorrect,7,8,big,small,False,Value,right,right,746.4752999949269,Correct
19,22,127,A,56.263052472249086,84.0835472969561,2.8131526236124547,1.320781272379436,A,1165.5586999986554,Correct,2,5,big,small,False,Value,right,right,423.44040000170935,Correct
19,22,128,A,46.36654374708944,68.40573843765704,2.318327187354472,1.0745148266956415,A,758.7634999945294,Correct,8,7,small,big,False,Value,left,left,850.3071000013733,Correct
19,22,129,A,34.752704646843426,46.410036011907636,1.7376352323421713,0.7290071409392338,A,672.7920999983326,Correct,3,5,big,small,False,Size,left,right,695.7951999938814,Incorrect
19,22,130,B,44.052231833673254,35.066743877833986,2.2026115916836626,0.5508271247595905,B,628.5049999860348,Correct,6,8,small,big,True,Value,right,right,659.7575999912806,Correct
19,22,131,A,48.46566530473546,58.7134759013923,2.423283265236773,0.922269122792677,A,1504.7609999892302,Correct,2,8,small,big,True,Size,right,right,183.37120000796858,Correct
19,22,132,A,32.503118755306424,64.74572500296757,1.625155937765321,1.0170234701033396,A,558.6104999965755,Correct,2,8,big,small,False,Value,right,right,813.6348999978509,Correct
19,22,133,B,65.29458219065513,35.119598577069596,3.264729109532757,0.5516573644337219,B,822.4403999920469,Correct,3,4,big,small,False,Size,left,left,452.47220000601374,Correct
19,22,134,A,35.04597060519197,62.006096884919124,1.7522985302595984,0.9739894922571943,A,641.7018000065582,Correct,4,6,big,small,False,Size,left,left,482.8276000043843,Correct
19,22,135,B,34.106952512043556,21.053767192258306,1.7053476256021778,0.3307118017079425,B,545.4047999955947,Correct,5,4,big,small,True,Size,left,left,25.38220000860747,Correct
19,22,136,A,57.79068269923323,74.4814724173102,2.8895341349616617,1.1699522328738627,A,745.5689000053098,Correct,4,3,small,big,False,Value,left,left,711.616700005834,Correct
19,22,137,A,36.85523176172677,62.90382314426368,1.8427615880863386,0.9880909433636519,A,501.73479999648407,Correct,7,3,small,big,False,Size,right,right,440.9448000078555,Correct
19,22,138,B,75.43306965361965,44.755823838336184,3.771653482680983,0.7030228368793795,A,1243.793999994523,Incorrect,6,4,small,big,False,Size,right,right,441.3923999964027,Correct
19,22,139,A,37.54671065422106,69.3231496131898,1.8773355327110528,1.0889254877425159,A,681.6287999972701,Correct,6,7,big,small,False,Value,right,right,856.288199996925,Correct
19,22,140,B,83.05878024056793,59.30992593438242,4.152939012028396,0.9316381380020529,B,1326.9339999969816,Correct,3,5,big,small,False,Size,left,left,699.0871000016341,Correct
19,22,141,A,65.52428033813914,81.76767800281527,3.2762140169069567,1.2844036825737006,A,1010.1005999895278,Correct,8,6,small,big,False,Size,right,right,541.1373999959324,Correct
